GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
0500000US13167,13167,"johnson county, georgia",0.4594,0.0362
0500000US13169,13169,"jones county, georgia",0.4378,0.0242
0500000US13171,13171,"lamar county, georgia",0.4305,0.0224
0500000US13173,13173,"lanier county, georgia",0.4482,0.0343
0500000US13175,13175,"laurens county, georgia",0.5039,0.0217
0500000US13177,13177,"lee county, georgia",0.4193,0.0296
0500000US13179,13179,"liberty county, georgia",0.4224,0.0163
0500000US13181,13181,"lincoln county, georgia",0.4532,0.0229
0500000US13183,13183,"long county, georgia",0.367,0.0297
0500000US13185,13185,"lowndes county, georgia",0.4734,0.015
0500000US13187,13187,"lumpkin county, georgia",0.4362,0.0229
0500000US13189,13189,"mcduffie county, georgia",0.4652,0.0217
0500000US13191,13191,"mcintosh county, georgia",0.457,0.0532
0500000US13193,13193,"macon county, georgia",0.4655,0.0311
0500000US13195,13195,"madison county, georgia",0.4088,0.0182
0500000US13197,13197,"marion county, georgia",0.455,0.0348
0500000US13199,13199,"meriwether county, georgia",0.4537,0.0351
0500000US13201,13201,"miller county, georgia",0.4872,0.0431
0500000US13205,13205,"mitchell county, georgia",0.4712,0.0238
0500000US13207,13207,"monroe county, georgia",0.4318,0.0207
0500000US13209,13209,"montgomery county, georgia",0.4552,0.0194
0500000US13211,13211,"morgan county, georgia",0.4438,0.0273
0500000US13213,13213,"murray county, georgia",0.4066,0.0163
0500000US13215,13215,"muscogee county, georgia",0.49,0.0127
0500000US13217,13217,"newton county, georgia",0.4207,0.0153
0500000US13219,13219,"oconee county, georgia",0.4354,0.0196
0500000US13221,13221,"oglethorpe county, georgia",0.4011,0.0301
0500000US13223,13223,"paulding county, georgia",0.3937,0.0155
0500000US13225,13225,"peach county, georgia",0.4532,0.017
0500000US13227,13227,"pickens county, georgia",0.4431,0.0291
0500000US13229,13229,"pierce county, georgia",0.4682,0.0579
0500000US13231,13231,"pike county, georgia",0.4204,0.0272
0500000US13233,13233,"polk county, georgia",0.4311,0.0239
0500000US13235,13235,"pulaski county, georgia",0.4273,0.0274
0500000US13237,13237,"putnam county, georgia",0.4594,0.0303
0500000US13239,13239,"quitman county, georgia",0.4071,0.0449
0500000US13241,13241,"rabun county, georgia",0.5062,0.0292
0500000US13243,13243,"randolph county, georgia",0.6519,0.1712
0500000US13245,13245,"richmond county, georgia",0.479,0.0104
0500000US13247,13247,"rockdale county, georgia",0.4171,0.012
0500000US13249,13249,"schley county, georgia",0.479,0.0515
0500000US13251,13251,"screven county, georgia",0.4796,0.0297
0500000US13253,13253,"seminole county, georgia",0.4595,0.0237
0500000US13255,13255,"spalding county, georgia",0.4629,0.0162
0500000US13257,13257,"stephens county, georgia",0.4449,0.0207
0500000US13259,13259,"stewart county, georgia",0.4647,0.0315
0500000US13261,13261,"sumter county, georgia",0.4814,0.0167
0500000US13263,13263,"talbot county, georgia",0.4858,0.0386
0500000US13265,13265,"taliaferro county, georgia",0.4115,0.0269
0500000US13267,13267,"tattnall county, georgia",0.4575,0.0202
0500000US13269,13269,"taylor county, georgia",0.4671,0.0188
0500000US13271,13271,"telfair county, georgia",0.4484,0.0268
0500000US13273,13273,"terrell county, georgia",0.4664,0.0261
0500000US13275,13275,"thomas county, georgia",0.4927,0.0191
0500000US13277,13277,"tift county, georgia",0.5123,0.0198
0500000US13279,13279,"toombs county, georgia",0.497,0.0278
0500000US13281,13281,"towns county, georgia",0.4524,0.0305
0500000US13283,13283,"treutlen county, georgia",0.4742,0.0711
0500000US13285,13285,"troup county, georgia",0.4781,0.0178
0500000US13287,13287,"turner county, georgia",0.4926,0.0689
0500000US13289,13289,"twiggs county, georgia",0.5104,0.027
0500000US13291,13291,"union county, georgia",0.427,0.0239
0500000US13293,13293,"upson county, georgia",0.4307,0.0246
0500000US13295,13295,"walker county, georgia",0.4468,0.018
0500000US13297,13297,"walton county, georgia",0.4144,0.0108
0500000US13299,13299,"ware county, georgia",0.4661,0.0212
0500000US13301,13301,"warren county, georgia",0.476,0.0352
0500000US13303,13303,"washington county, georgia",0.4738,0.0183
0500000US13305,13305,"wayne county, georgia",0.4457,0.0229
0500000US13307,13307,"webster county, georgia",0.4276,0.0312
0500000US13309,13309,"wheeler county, georgia",0.434,0.0344
0500000US13311,13311,"white county, georgia",0.4301,0.0227
0500000US13313,13313,"whitfield county, georgia",0.4628,0.0185
0500000US13315,13315,"wilcox county, georgia",0.4484,0.0245
0500000US13317,13317,"wilkes county, georgia",0.4525,0.0313
0500000US13319,13319,"wilkinson county, georgia",0.4229,0.0271
0500000US13321,13321,"worth county, georgia",0.4351,0.025
0500000US15001,15001,"hawaii county, hawaii",0.4647,0.012
0500000US15003,15003,"honolulu county, hawaii",0.4198,0.0042
0500000US15005,15005,"kalawao county, hawaii",0.4378,0.0984
0500000US15007,15007,"kauai county, hawaii",0.4259,0.0176
0500000US15009,15009,"maui county, hawaii",0.4423,0.0105
0500000US16001,16001,"ada county, idaho",0.4458,0.008
0500000US16003,16003,"adams county, idaho",0.443,0.0388
0500000US16005,16005,"bannock county, idaho",0.4394,0.0137
0500000US16007,16007,"bear lake county, idaho",0.3987,0.0446
0500000US16009,16009,"benewah county, idaho",0.4062,0.0273
0500000US16011,16011,"bingham county, idaho",0.4028,0.0152
0500000US16013,16013,"blaine county, idaho",0.455,0.0264
0500000US16015,16015,"boise county, idaho",0.4572,0.0351
0500000US16017,16017,"bonner county, idaho",0.4657,0.0219
0500000US16019,16019,"bonneville county, idaho",0.4291,0.0159
0500000US16021,16021,"boundary county, idaho",0.4456,0.0326
0500000US16023,16023,"butte county, idaho",0.4622,0.0448
0500000US16025,16025,"camas county, idaho",0.4507,0.0862
0500000US16027,16027,"canyon county, idaho",0.4069,0.011
0500000US16029,16029,"caribou county, idaho",0.4045,0.0325
0500000US16031,16031,"cassia county, idaho",0.4107,0.0199
0500000US16033,16033,"clark county, idaho",0.3346,0.0738
0500000US16035,16035,"clearwater county, idaho",0.3978,0.0199
0500000US16037,16037,"custer county, idaho",0.4224,0.0356
0500000US16039,16039,"elmore county, idaho",0.4057,0.035
0500000US16041,16041,"franklin county, idaho",0.3622,0.0215
0500000US16043,16043,"fremont county, idaho",0.3716,0.0174
0500000US16045,16045,"gem county, idaho",0.4279,0.0256
0500000US16047,16047,"gooding county, idaho",0.437,0.0411
0500000US16049,16049,"idaho county, idaho",0.3791,0.0169
0500000US16051,16051,"jefferson county, idaho",0.3759,0.0196
0500000US16053,16053,"jerome county, idaho",0.3856,0.0219
0500000US16055,16055,"kootenai county, idaho",0.432,0.0168
0500000US16057,16057,"latah county, idaho",0.4669,0.0208
0500000US16059,16059,"lemhi county, idaho",0.4664,0.0388
0500000US16061,16061,"lewis county, idaho",0.4288,0.0236
0500000US16063,16063,"lincoln county, idaho",0.365,0.0255
0500000US16065,16065,"madison county, idaho",0.5116,0.031
0500000US16067,16067,"minidoka county, idaho",0.4186,0.0343
0500000US16069,16069,"nez perce county, idaho",0.4079,0.0131
0500000US16071,16071,"oneida county, idaho",0.4209,0.0603
0500000US16073,16073,"owyhee county, idaho",0.4489,0.035
0500000US16075,16075,"payette county, idaho",0.4243,0.0381
0500000US16077,16077,"power county, idaho",0.3358,0.0338
0500000US16079,16079,"shoshone county, idaho",0.4157,0.0183
0500000US16081,16081,"teton county, idaho",0.378,0.0306
0500000US16083,16083,"twin falls county, idaho",0.4244,0.0183
0500000US16085,16085,"valley county, idaho",0.4031,0.0365
0500000US16087,16087,"washington county, idaho",0.4317,0.0255
0500000US17001,17001,"adams county, illinois",0.4265,0.0135
0500000US17003,17003,"alexander county, illinois",0.4756,0.0245
0500000US17005,17005,"bond county, illinois",0.4549,0.0319
0500000US17007,17007,"boone county, illinois",0.4211,0.017
0500000US17009,17009,"brown county, illinois",0.4322,0.0439
0500000US17011,17011,"bureau county, illinois",0.4291,0.0173
0500000US17013,17013,"calhoun county, illinois",0.4215,0.0291
0500000US17015,17015,"carroll county, illinois",0.4219,0.0193
0500000US17017,17017,"cass county, illinois",0.403,0.0212
0500000US17019,17019,"champaign county, illinois",0.4948,0.0072
0500000US17021,17021,"christian county, illinois",0.4332,0.0246
0500000US17023,17023,"clark county, illinois",0.4185,0.0259
0500000US17025,17025,"clay county, illinois",0.4038,0.0224
0500000US17027,17027,"clinton county, illinois",0.4041,0.0153
0500000US17029,17029,"coles county, illinois",0.4887,0.0206
0500000US17031,17031,"cook county, illinois",0.4982,0.0022
0500000US17033,17033,"crawford county, illinois",0.4436,0.0203
0500000US17035,17035,"cumberland county, illinois",0.4056,0.0261
0500000US17037,17037,"dekalb county, illinois",0.4294,0.0102
0500000US17039,17039,"de witt county, illinois",0.4327,0.0342
0500000US17041,17041,"douglas county, illinois",0.4029,0.0166
0500000US17043,17043,"dupage county, illinois",0.4501,0.0037
0500000US17045,17045,"edgar county, illinois",0.4625,0.0312
0500000US17047,17047,"edwards county, illinois",0.4101,0.0267
0500000US17049,17049,"effingham county, illinois",0.439,0.0174
0500000US17051,17051,"fayette county, illinois",0.4118,0.0159
0500000US17053,17053,"ford county, illinois",0.4286,0.0218
0500000US17055,17055,"franklin county, illinois",0.4308,0.0162
0500000US17057,17057,"fulton county, illinois",0.4055,0.0142
0500000US17059,17059,"gallatin county, illinois",0.454,0.0517
0500000US17061,17061,"greene county, illinois",0.4119,0.0162
0500000US17063,17063,"grundy county, illinois",0.4114,0.0154
0500000US17065,17065,"hamilton county, illinois",0.4408,0.0271
0500000US17067,17067,"hancock county, illinois",0.4031,0.0137
0500000US17069,17069,"hardin county, illinois",0.4788,0.0607
0500000US17071,17071,"henderson county, illinois",0.4139,0.0367
0500000US17073,17073,"henry county, illinois",0.4172,0.0115
0500000US17075,17075,"iroquois county, illinois",0.436,0.0158
0500000US17077,17077,"jackson county, illinois",0.5352,0.0202
0500000US17079,17079,"jasper county, illinois",0.3655,0.0221
0500000US17081,17081,"jefferson county, illinois",0.4564,0.0198
0500000US17083,17083,"jersey county, illinois",0.4011,0.0195
0500000US17085,17085,"jo daviess county, illinois",0.4319,0.0285
0500000US17087,17087,"johnson county, illinois",0.4478,0.0231
0500000US17089,17089,"kane county, illinois",0.4346,0.0071
0500000US17091,17091,"kankakee county, illinois",0.4198,0.0097
0500000US17093,17093,"kendall county, illinois",0.3525,0.0138
0500000US17095,17095,"knox county, illinois",0.4327,0.0106
0500000US17097,17097,"lake county, illinois",0.4772,0.0044
0500000US17099,17099,"lasalle county, illinois",0.4213,0.0092
0500000US17101,17101,"lawrence county, illinois",0.4087,0.0194
0500000US17103,17103,"lee county, illinois",0.4098,0.0133
0500000US17105,17105,"livingston county, illinois",0.4203,0.0199
0500000US17107,17107,"logan county, illinois",0.4326,0.0209
0500000US17109,17109,"mcdonough county, illinois",0.4858,0.0148
0500000US17111,17111,"mchenry county, illinois",0.3992,0.0061
0500000US17113,17113,"mclean county, illinois",0.4562,0.0093
0500000US17115,17115,"macon county, illinois",0.4637,0.0099
0500000US17117,17117,"macoupin county, illinois",0.4048,0.0127
0500000US17119,17119,"madison county, illinois",0.4401,0.0103
0500000US17121,17121,"marion county, illinois",0.4336,0.0132
0500000US17123,17123,"marshall county, illinois",0.3838,0.0132
0500000US17125,17125,"mason county, illinois",0.426,0.0146
0500000US17127,17127,"massac county, illinois",0.4407,0.0296
0500000US17129,17129,"menard county, illinois",0.4126,0.0286
0500000US17131,17131,"mercer county, illinois",0.4024,0.0189
0500000US17133,17133,"monroe county, illinois",0.3958,0.0163
0500000US17135,17135,"montgomery county, illinois",0.4228,0.0183
0500000US17137,17137,"morgan county, illinois",0.4277,0.0129
0500000US17139,17139,"moultrie county, illinois",0.4073,0.0218
0500000US17141,17141,"ogle county, illinois",0.4059,0.012
0500000US17143,17143,"peoria county, illinois",0.4614,0.0108
0500000US17145,17145,"perry county, illinois",0.4305,0.0184
0500000US17147,17147,"piatt county, illinois",0.4041,0.0194
0500000US17149,17149,"pike county, illinois",0.4187,0.0179
0500000US17151,17151,"pope county, illinois",0.4125,0.0306
0500000US17153,17153,"pulaski county, illinois",0.4575,0.0229
0500000US17155,17155,"putnam county, illinois",0.3989,0.0203
0500000US17157,17157,"randolph county, illinois",0.3987,0.0129
0500000US17159,17159,"richland county, illinois",0.4285,0.0186
0500000US17161,17161,"rock island county, illinois",0.4366,0.0086
0500000US17163,17163,"st. clair county, illinois",0.464,0.0093
0500000US17165,17165,"saline county, illinois",0.4537,0.0206
0500000US17167,17167,"sangamon county, illinois",0.4487,0.0081
0500000US17169,17169,"schuyler county, illinois",0.3946,0.0342
0500000US17171,17171,"scott county, illinois",0.435,0.0314
0500000US17173,17173,"shelby county, illinois",0.3872,0.0138
0500000US17175,17175,"stark county, illinois",0.4152,0.0305
0500000US17177,17177,"stephenson county, illinois",0.4241,0.0142
0500000US17179,17179,"tazewell county, illinois",0.4107,0.0101
0500000US17181,17181,"union county, illinois",0.4511,0.0278
0500000US17183,17183,"vermilion county, illinois",0.4272,0.0102
0500000US17185,17185,"wabash county, illinois",0.4265,0.0297
0500000US17187,17187,"warren county, illinois",0.4274,0.0211
0500000US17189,17189,"washington county, illinois",0.426,0.0232
0500000US17191,17191,"wayne county, illinois",0.4277,0.0182
0500000US17193,17193,"white county, illinois",0.4666,0.0328
0500000US17195,17195,"whiteside county, illinois",0.4081,0.0129
0500000US17197,17197,"will county, illinois",0.4005,0.0044
0500000US17199,17199,"williamson county, illinois",0.4411,0.0154
0500000US17201,17201,"winnebago county, illinois",0.4511,0.009
0500000US17203,17203,"woodford county, illinois",0.3954,0.0136
0500000US18001,18001,"adams county, indiana",0.4196,0.0291
0500000US18003,18003,"allen county, indiana",0.4457,0.0074
0500000US18005,18005,"bartholomew county, indiana",0.4292,0.0106
0500000US18007,18007,"benton county, indiana",0.3832,0.018
0500000US18009,18009,"blackford county, indiana",0.4197,0.0352
0500000US18011,18011,"boone county, indiana",0.4896,0.0178
0500000US18013,18013,"brown county, indiana",0.4399,0.0351
0500000US18015,18015,"carroll county, indiana",0.3943,0.0176
0500000US18017,18017,"cass county, indiana",0.4298,0.027
0500000US18019,18019,"clark county, indiana",0.4136,0.014
0500000US18021,18021,"clay county, indiana",0.4035,0.0166
0500000US18023,18023,"clinton county, indiana",0.3865,0.0119
0500000US18025,18025,"crawford county, indiana",0.3888,0.0165
0500000US18027,18027,"daviess county, indiana",0.4143,0.0246
0500000US18029,18029,"dearborn county, indiana",0.4151,0.0299
0500000US18031,18031,"decatur county, indiana",0.3836,0.0207
0500000US18033,18033,"dekalb county, indiana",0.4077,0.021
0500000US18035,18035,"delaware county, indiana",0.4674,0.0163
0500000US18037,18037,"dubois county, indiana",0.4042,0.0231
0500000US18039,18039,"elkhart county, indiana",0.4146,0.0117
0500000US18041,18041,"fayette county, indiana",0.4374,0.0245
0500000US18043,18043,"floyd county, indiana",0.4401,0.0143
0500000US18045,18045,"fountain county, indiana",0.3935,0.0162
0500000US18047,18047,"franklin county, indiana",0.3964,0.02
0500000US18049,18049,"fulton county, indiana",0.4252,0.0286
0500000US18051,18051,"gibson county, indiana",0.4087,0.0189
0500000US18053,18053,"grant county, indiana",0.4293,0.0149
0500000US18055,18055,"greene county, indiana",0.4269,0.0233
0500000US18057,18057,"hamilton county, indiana",0.4282,0.008
0500000US18059,18059,"hancock county, indiana",0.3861,0.0135
0500000US18061,18061,"harrison county, indiana",0.3941,0.0188
0500000US18063,18063,"hendricks county, indiana",0.3758,0.0099
0500000US18065,18065,"henry county, indiana",0.4326,0.0187
0500000US18067,18067,"howard county, indiana",0.4434,0.0099
0500000US18069,18069,"huntington county, indiana",0.39,0.0146
0500000US18071,18071,"jackson county, indiana",0.3931,0.0154
0500000US18073,18073,"jasper county, indiana",0.3716,0.016
0500000US18075,18075,"jay county, indiana",0.3971,0.0253
0500000US18077,18077,"jefferson county, indiana",0.4049,0.0173
0500000US18079,18079,"jennings county, indiana",0.4038,0.0237
